ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
658	2,0,4	98,79,59	2,6,0	109,70,93	167	99
659	0,0,0	82,62,43	0,1,0	88,75,72	194	99
660	0,0,0	28,23,8	0,1,0	30,12,13	191	99
663	165,117,95	149,108,80	121,84,97	117,83,92	1351	99
666	119,86,60	2,0,0	132,115,144	0,0,1	197	99
669	3,0,2	92,68,66	1,1,0	82,66,67	542	99
670	8,2,5	95,54,25	6,6,6	67,39,55	193	99
673	4,4,3	42,31,35	4,1,2	42,29,60	306	99
674	2,6,4	2,0,0	21,5,14	0,2,0	187	99
675	1,0,0	2,5,0	0,0,1	4,0,1	178	99
676	57,41,24	635,475,313	20,17,21	420,381,440	570	99
677	33,14,13	0,3,0	17,24,25	1,0,0	252	99
678	0,0,0	13,12,6	0,0,1	2,4,4	484	99
679	1,3,3	12,7,8	1,0,2	5,3,4	183	99
680	4,3,2	10,9,5	1,0,2	7,0,3	211	99
681	16,11,17	298,188,183	23,29,21	236,249,253	424	99
691	9,2,1	14,11,1	14,12,7	6,9,3	175	99
692	68,75,74	9,5,3	111,79,104	14,11,11	1286	99
694	7,3,13	21,12,16	6,4,4	26,3,8	358	99
697	18,5,2	53,39,20	10,8,16	54,24,36	269	99
698	7,1,0	47,21,13	3,5,3	26,14,35	563	99
705	73,69,60	289,183,152	79,56,99	261,245,256	290	99
706	28,33,24	392,295,266	22,11,9	391,305,354	263	99
707	37,22,13	291,180,166	25,12,13	263,187,239	250	99
708	24,16,18	4,2,0	21,13,8	0,3,0	170	99
709	58,53,45	0,0,1	64,73,82	0,0,0	356	99
711	1,0,0	0,0,0	0,0,0	0,1,0	431	99
713	7,2,2	216,124,137	4,11,2	163,157,169	320	99
714	9,2,2	0,0,0	4,11,2	0,1,0	315	99
716	8,6,4	222,162,149	10,6,17	270,236,264	1761	99
721	25,19,20	50,36,17	20,8,21	57,21,30	1205	99
722	69,63,74	0,0,0	84,47,95	0,2,0	1266	99
723	57,47,43	3,2,2	61,38,68	5,6,2	1228	99
730	12,7,9	141,101,101	12,8,9	154,114,123	1457	99
731	4,1,1	90,79,38	1,0,0	52,50,46	1576	99
732	0,0,0	0,1,0	0,1,0	2,0,0	650	99
734	8,2,1	9,5,5	0,4,0	6,3,12	285	99
735	0,2,1	24,10,8	0,0,0	10,13,13	193	99
736	1,2,1	12,4,4	5,3,1	6,5,6	1638	99
