,baseMean,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos
LINC00341,65.9533064181632,1.19946427914475,0.262390193839698,0.246670164677828,1.06372894420532,0.28745150844808,1,0.605879639488283,4615.59109362174
MIR5008,0.600893688641845,0.156091986700102,-2.67953161935736,2.51900345231454,-1.0637268547192,0.287452455281867,1,NA,NA
NRN1L,1.84719841815834,2.66682079100104,1.41512087977414,1.33044791526175,1.06364244969014,0.28749070449979,1,NA,NA
TNS2,297.714527551084,1.0889281301779,0.122908738574994,0.115577045606597,1.06343554578608,0.287584480175502,1,0.606072945379906,4618.88191674026
NEURL1B,431.256395419837,0.924790913389118,-0.112800872300566,0.106112185119257,-1.06303411030309,0.287766482840349,1,0.606369511754681,4621.74841859418
LOC101928075,2.16224277752057,2.28082691215734,1.18955696727822,1.11914456738303,1.06291626832434,0.287819924740468,1,NA,NA
FAM21C,849.430975192026,1.0525909235587,0.0739448597064686,0.069571064702566,1.06286801880353,0.287841808060172,1,0.606441239041289,4623.50800645078
FLOT1,21.2243825957831,1.365526805878,0.449457635104791,0.422956863313205,1.06265596823277,0.287937995800266,1,0.606479158601483,4624.40358433631
MRFAP1,7085.35173736667,0.972937753176169,-0.0395805879865401,0.0372471894089949,-1.06264629934686,0.28794238219666,1,0.606479158601483,4625.01006349491
COQ9,2736.3409229962,0.952654297591986,-0.069975315832439,0.0658612960910071,-1.06246490709425,0.288024681140164,1,0.606516388275054,4625.90049337384
DOK3,135.292048888165,1.12149825356319,0.165427373810111,0.155712074340562,1.06239271752491,0.288057438469163,1,0.606516388275054,4626.50700976212
PTGES3L,8.15131729059309,0.623531628111564,-0.681465353497338,0.641502793827084,-1.06229522311484,0.288101682317249,1,0.606516388275054,4627.11352615039
SYN3,259.133273448336,1.09092339203394,0.125549794774965,0.118193061478509,1.06224336018062,0.288125220054689,1,0.606516388275054,4627.72004253867
DYX1C1,4.73297764473622,1.99442434314617,0.995972397008399,0.937830423426731,1.06199625447128,0.288237385573092,1,NA,NA
GS1-594A7.3,6.45269639028676,0.58123001121369,-0.782818897919114,0.737208732814636,-1.06186872601243,0.288295284444185,1,0.606646924655898,4629.92932897381
LINC01271,20.7416837773818,1.34623501321376,0.428930284243922,0.403944793793892,1.06185372564247,0.288302095239371,1,0.606646924655898,4630.53597589847
CARS2,1609.79314353549,0.957957878216372,-0.0619658733980878,0.0583574112331002,-1.0618338286216,0.288311129486202,1,0.606646924655898,4631.14262282312
RNF103-CHMP3,4.33093926652863,0.472617860096359,-1.08125394550454,1.01837866394444,-1.06174057232953,0.288353475070526,1,NA,NA
SRA1,916.697579042539,0.949468274718259,-0.074808299537657,0.0704614432282832,-1.06169127554329,0.288375861326251,1,0.606696222718606,4632.73235667928
MIR8078,0.943640645355275,0.190217251485492,-2.39427999956211,2.25532865139568,-1.06161024384647,0.288412661327402,1,NA,NA
SMCR5,0.88972682304785,0.219705836485051,-2.1863548994266,2.06003534538616,-1.06131911975363,0.28854489949868,1,NA,NA
ARRDC1,836.512340270448,0.949238012841693,-0.0751582195555476,0.0708162570721485,-1.06131307503269,0.288547645643479,1,0.606870281271585,4635.88207863364
LGI4,13.8886284254228,0.695034689078715,-0.524843110557798,0.494555215415956,-1.06124269686726,0.288579620067591,1,0.606870281271585,4636.48894891491
FANCA,1343.95694764014,0.956845084088372,-0.063642727656557,0.0599792468163517,-1.06107914044707,0.288653936746586,1,0.606870281271585,4637.09581919618
PHAX,1497.01600004985,1.04578280905965,0.0645832599711016,0.0608668224123383,1.061058511213,0.288663311162995,1,0.606870281271585,4637.70268947745
SVIP,652.802505493648,1.07298219360017,0.101626134418867,0.0957784370410311,1.06105442475878,0.288665168169689,1,0.606870281271585,4638.30955975873
MIR378I,1.63566927444221,3.46007410580906,1.79080293697713,1.68787067307838,1.06098350160384,0.288697399049504,1,NA,NA
SNORA30,0.630738907929999,0.190827289421717,-2.38966059493727,2.25244529257952,-1.06091837293887,0.288726998771705,1,NA,NA
CCDC58,515.683567544074,1.06631593804257,0.0926349565923039,0.0873223339115497,1.0608392199656,0.28876297502491,1,0.606989029785475,4641.03812173974
DTWD1,174.872490761726,1.11803672104665,0.160967573155964,0.151773616395531,1.06057677861792,0.288882280299084,1,0.607152928217664,4642.89844208047
WASF1,1302.99047149685,1.04395915843,0.0620652721730729,0.058541672864433,1.06018959035898,0.289058355896064,1,0.607423338760846,4645.57369484295
MIR7109,0.903862336388291,4.99915600063553,2.32168454759188,2.18997027163713,1.06014432143697,0.289078946861509,1,NA,NA
DGUOK-AS1,14.6281457564922,0.694770119705278,-0.525392386147042,0.495600825528505,-1.0601120076561,0.289093645672072,1,0.607423338760846,4646.78854152047
SPN,0.660360799967604,0.169905529379107,-2.55719529075833,2.41222019606302,-1.06010027398491,0.289098983179235,1,NA,NA
GLO1,3613.6507019033,1.0365920980995,0.051848301270027,0.048915289150082,1.05996105043856,0.28916231937846,1,0.60748073646313,4648.44259541587
HSPB6,5.57112580996945,1.80519256767787,0.8521527438246,0.804296757731304,1.0595004090633,0.289371943043348,1,0.607834187239202,4651.75503494161
GAS2,5.45296818481315,1.87859666794163,0.90965535541101,0.858604732540052,1.05945765372144,0.289391404868876,1,NA,NA
PPFIA4,57.1603994886567,0.828284485981619,-0.271801728100652,0.256589718747238,-1.05928534248248,0.289469848244308,1,0.607897822917722,4653.45783443516
P4HB,16844.2581734158,0.970194100814303,-0.0436546875168918,0.0412127478299219,-1.05925204737736,0.289485007237352,1,0.607897822917722,4654.06573225808
PDHB,2213.44027192792,1.04306781812365,0.0608329619707133,0.0574476397927178,1.05892882963008,0.28963219345999,1,0.608035894974699,4655.73084782127
OSBPL8,1571.35548130478,1.05590859708508,0.0784849556818624,0.0741213513995506,1.05887108370151,0.289658494985306,1,0.608035894974699,4656.33888371625
C9orf129,7.851567072401,1.7427951187465,0.801402977643844,0.756872404858044,1.0588349799781,0.289674939957311,1,0.608035894974699,4656.94691961122
RPH3AL,2.69532035421559,2.1496581264634,1.10410723726885,1.04286534868043,1.0587246365659,0.289725204441001,1,NA,NA
MBLAC2,214.581006533281,1.10982025031846,0.150326032455156,0.141997666352263,1.05865142939907,0.289758555575688,1,0.608124506765436,4658.84184633
LOC105378385,2.71590073888765,2.58573598620423,1.37057497784017,1.29482034894966,1.05850589925619,0.289824862709205,1,NA,NA
TMLHE,397.495354820282,1.07471142673683,0.103949330415049,0.0982188943418954,1.05834352047587,0.289898858556234,1,0.608332047618932,4661.64848090387
SLC25A22,565.944241142112,0.939679967689813,-0.0897586015453648,0.0848324298375279,-1.05806944015716,0.290023785531365,1,0.608507268343125,4663.59970458171
SSC4D,38.5695934019192,0.804838428188058,-0.313228904514319,0.296104148764962,-1.05783355559449,0.290131331729553,1,0.608645977117309,4665.27141460417
F2,1.73833459458882,3.04521052144941,1.6065419679518,1.51875032567096,1.05780518416815,0.290144268843899,1,NA,NA
ARRDC1-AS1,170.475367017737,1.11284315869065,0.154250277204835,0.14585655344713,1.05754779993994,0.290261651467542,1,0.608760815088087,4667.36916928036
APOL1,8.67380475441248,1.53206685521235,0.61547925390702,0.581995990066225,1.05753177755913,0.290268959689357,1,0.608760815088087,4667.97793009545
AQP11,31.403661956048,0.772897778343712,-0.371650475599461,0.351472527463098,-1.05740974488676,0.290324626007185,1,0.60879063974583,4668.81541621077
TTLL3,14.4047012568172,0.694572638710679,-0.525802515111649,0.49741555823495,-1.05706889623121,0.290480145287153,1,0.609029810751211,4671.25864846179
LINC01252,3.36030266032824,2.0781296765816,1.05528568211701,0.998472770605088,1.05689981057519,0.290557314926941,1,NA,NA
PGRMC1,2719.68380986332,1.03380593779872,0.0479653937268553,0.0453906095983523,1.05672503963455,0.290637093790564,1,0.609271909617468,4674.33409058522
SBF2-AS1,26.4669466295254,0.753996288743068,-0.407370672487783,0.385559151657975,-1.05657114021549,0.290707357491518,1,0.609332245175929,4675.4063172349
PAXBP1,1417.89033108056,1.04842869837351,0.0682287498458164,0.0645866275607372,1.05639127513902,0.290789490449343,1,0.609417438323641,4676.66942169562
ZC3H6,189.819191788206,1.12821095676786,0.174036853044514,0.16477543511358,1.05620630238088,0.290873972039523,1,0.609454639119391,4677.56435524132
CCNE2,417.085407295689,0.928332389358041,-0.107286640160336,0.101580774262152,-1.056170726593,0.290890222266053,1,0.609454639119391,4678.17380988044
PROSER2-AS1,31.529012575427,1.29083654304442,0.368306325610799,0.348759135346123,1.05604782293452,0.290946366614849,1,0.609485336452584,4679.01892794649
INHBC,3.57155426940592,0.467524382283083,-1.09688648864298,1.03867676439333,-1.05604219353424,0.290948938389106,1,NA,NA
TCF20,43.2743355567865,0.636920228043466,-0.650815403430721,0.616376735111996,-1.05587275826118,0.291026351529296,1,0.60951101924831,4680.43511680777
AKAP5,114.991654964244,1.15117055033437,0.203101590111263,0.192360314505909,1.05583935352228,0.29104161542703,1,0.60951101924831,4681.04462782702
NCK1-AS1,72.4439430830844,0.848112076813819,-0.237673167387454,0.225178846843308,-1.05548620893702,0.291203013571155,1,0.609762090712288,4683.58261876108
RSPRY1,1673.83123995867,0.96088448336281,-0.0575650929172486,0.0545792638413745,-1.0547062907362,0.291559673820258,1,0.610378870890872,4688.93048618368
USP32P2,9.10281544659635,1.62684867687776,0.702080063382274,0.66569302525243,1.05466038661896,0.291580675133859,1,0.610378870890872,4689.54086505457
TCF3,3957.59736774316,0.959433896929986,-0.0597446838356525,0.0566668676699824,-1.05431421026471,0.291739084919608,1,0.61062345659506,4692.03064047644
RMND5B,1188.24668293146,0.955154802562147,-0.0661935242626456,0.0628048404240475,-1.0539557749963,0.291903165300977,1,0.610850512463989,4694.38618828576
MIR4292,6.59974624306644,0.58071939458162,-0.784086877620517,0.743989166796931,-1.05389555737245,0.291930737116019,1,0.610850512463989,4694.99703879822
LOC730668,2.60362421840526,2.33487549958446,1.22334562448708,1.16083471355557,1.05384996692599,0.29195161275615,1,NA,NA
CACFD1,270.380704439037,0.913047868326239,-0.131237596576483,0.124541914819158,-1.05376247640843,0.291991677041095,1,0.610891004708253,4696.53004419705
ESYT3,207.444631914504,0.901679532883025,-0.149313320464886,0.141746837359901,-1.05338026051172,0.292166747402341,1,0.61103568304593,4698.25336694016
WDR12,1578.78394696941,1.03840686831971,0.0543718308784399,0.0516180414786422,1.05334935849779,0.292180904856685,1,0.61103568304593,4698.86440262321
POLB,500.711078289161,1.08209402779859,0.113825866581363,0.10806194436482,1.0533390570605,0.292185624461476,1,0.61103568304593,4699.47543830625
LOC100506124,4.06277489318743,2.00776888345661,1.00559320859094,0.954889973882055,1.05309850987623,0.292295845744327,1,NA,NA
FOXH1,9.02810243973202,1.67716549841316,0.746025057393173,0.708489814282381,1.05297922758256,0.29235051251914,1,0.611227676244251,4702.17451334703
FBXO38,555.810708754883,0.94086673689686,-0.0879376988548841,0.0835194226740262,-1.05290118201729,0.292386284321381,1,0.611227676244251,4702.78574102327
HINT3,1161.70114668257,0.9530837108247,-0.0693251610377326,0.065844219679951,-1.05286631650738,0.29240226570688,1,0.611227676244251,4703.39696869951
INVS,290.494393293971,1.09148647573326,0.126294254457485,0.119968509811285,1.05272837560582,0.292465499753306,1,0.611272869362025,4704.35600261014
TNK2,1021.18608000042,1.05269492613218,0.0740873999673562,0.0704088369410334,1.05224575758017,0.292686810905398,1,0.611648394563863,4707.85769295805
CPD,2394.98018167166,0.963202082158222,-0.054089584106095,0.0514241107270902,-1.05183314482871,0.292876109313724,1,0.611956923144991,4710.84439437014
PMS2,592.213934916462,0.938604362941287,-0.091410928385315,0.0869259716563899,-1.05159512909046,0.292985343506312,1,0.612098095685425,4712.54323868208
SLC30A8,1.00462379749413,0.242024347781326,-2.04677590417903,1.94678526413376,-1.05136192567687,0.293092395666408,1,NA,NA
METTL2B,736.791255784871,0.934985758598576,-0.0969837043851462,0.092272704735922,-1.05105518108206,0.293233246920641,1,0.612528891356271,4717.08499233464
ANXA4,642.511151274391,0.947892192055162,-0.0772051104809515,0.0734687931457773,-1.05085584198669,0.293324803970649,1,0.612633022255775,4718.49953741398
LINC01359,0.903288693618617,4.11179294936426,2.03976761899528,1.94147509559457,1.05062775392986,0.293429589035749,1,NA,NA
JMJD1C-AS1,36.0922397568621,1.2508289045761,0.322884463044264,0.307341991573429,1.05057060830271,0.293455846024708,1,0.612786202870537,4720.90490691462
ACLY,13607.577068633,0.968338317379157,-0.0464169115081964,0.0441849274391702,-1.0505146030193,0.293481580583718,1,0.612786202870537,4721.51769311749
RAD21L1,2.86984903589344,2.32269860566458,1.21580196158406,1.15736816583642,1.05048851132466,0.293493570295578,1,NA,NA
TACR1,27.6132454180395,1.3042147115953,0.383181398598393,0.364836722448255,1.05028187959544,0.293588533760802,1,0.612819601549153,4723.00066913933
RAD23A,6320.20233224469,1.0378760795091,0.0536341988497093,0.0510671180568263,1.05026876178966,0.293594563115864,1,0.612819601549153,4723.61348874087
LHPP,602.986187483328,1.06497446331392,0.0908188369374359,0.0864770432405792,1.05020747164976,0.293622735087681,1,0.612819601549153,4724.22630834242
IPO8,1513.88856526586,0.95670821156589,-0.0638491136612776,0.0608056576144808,-1.05005218537546,0.293694120437488,1,0.612881508041803,4725.3164270023
ADCY5,2.26477346886474,0.349131867375241,-1.51815604849237,1.44587232282204,-1.04999315951304,0.293721257774657,1,NA,NA
PLCD4,343.211788475555,0.92038671476195,-0.11968793562499,0.114002986110997,-1.0498666719875,0.293779416500453,1,0.612972421729426,4727.24331637733
MIR4263,1.70377152524957,0.284115868578489,-1.81544868300035,1.72922539018059,-1.04986237960036,0.29378139026747,1,NA,NA
EBAG9,510.551527415981,0.936032289529097,-0.0953697967667091,0.0908793949255908,-1.04941056049938,0.293989199845311,1,0.613262914391768,4730.7101216181
C2orf16,25.9235430603744,0.735008893478242,-0.444166388476683,0.423331945802522,-1.04921538022524,0.294079001500485,1,0.613262914391768,4731.32338453249
C11orf94,6.37422370071627,0.586044119223167,-0.77091881558369,0.734853240282778,-1.04907860961058,0.294141940066997,1,0.613262914391768,4731.93664744689
DPH6-AS1,1.83566683882143,2.93530226177077,1.55350907202521,1.48084395909169,1.04907006743512,0.294145871271534,1,NA,NA
DCTN6,706.112289156716,1.05330025347387,0.0749167492331855,0.0714289955762927,1.04882826125096,0.294257167791017,1,0.613262914391768,4733.16317327567
SLC35B2,1393.21064343851,0.955527050157617,-0.0656313796376808,0.0625809884993532,-1.04874309612989,0.29429637359985,1,0.613262914391768,4733.77643619006
YY2,151.36819155222,0.884806214708902,-0.176566576066295,0.16836150352547,-1.04873484952921,0.294300170112826,1,0.613262914391768,4734.38969910445
EML1,105.795802481866,0.87513166376741,-0.192428007800076,0.18348783944424,-1.04872349242824,0.294305398670154,1,0.613262914391768,4735.00296201884
SNAPC3,576.637866137635,1.06697937494543,0.0935322886726105,0.0891875473222061,1.04871466343511,0.294309463385744,1,0.613262914391768,4735.61622493324
FGFBP3,42.7146315234582,0.805821616202673,-0.311467588519593,0.29700330438353,-1.04870075154916,0.294315868253566,1,0.613262914391768,4736.22948784763
IRAK1,16806.946645745,1.02804084569541,0.0398975862356334,0.0380463743346847,1.04865672309966,0.29433613904704,1,0.613262914391768,4736.84275076202
LAMB2,4560.58023659869,0.955387438990316,-0.0658421858670751,0.062806394942603,-1.04833569777801,0.294483968091303,1,0.613351993368821,4738.14414877414
FBXO10,245.59821669196,1.097724054324,0.134515435497971,0.128324077789879,1.04824782546444,0.29452444111284,1,0.613351993368821,4738.75750076751
PIK3CB,3005.18267277186,1.03413884402128,0.0484298956465819,0.0462015643311714,1.04823064646552,0.294532354006554,1,0.613351993368821,4739.37085276088
SPCS1,1097.33502086949,0.950185981779837,-0.0737181722534173,0.0703282652124018,-1.04820120375183,0.294545916074863,1,0.613351993368821,4739.98420475425
SEMA5B,3.03356041449206,0.431601849157984,-1.21222704895546,1.15675135435119,-1.04795818426803,0.294657873061031,1,NA,NA
ASPSCR1,694.904949200057,0.942573689732121,-0.0853226832378411,0.0814194199323976,-1.04794020036847,0.294666159222094,1,0.613414776274941,4741.69622060529
CCAR2,4216.79263723391,0.970694704755293,-0.0429104729724428,0.0409509765219494,-1.04784981011242,0.294707809296326,1,0.613414776274941,4742.30963538157
C12orf10,777.699935288904,1.05913691018012,0.0828890925135202,0.0791091778989179,1.04778098717486,0.29473952421455,1,0.613414776274941,4742.92305015784
ZMYND12,9.73792087052694,1.52101383251809,0.605033273387529,0.57744678467688,1.04777321381413,0.294743106470729,1,0.613414776274941,4743.53646493412
AP4E1,697.317458199897,0.943145779563288,-0.0844473131723263,0.0806087864067525,-1.04761921046925,0.294814083003152,1,0.613475572352076,4744.62007657096
GMIP,1109.60526169314,1.05017833548955,0.0706343392055883,0.0674315373128052,1.04749709142661,0.294870372948915,1,0.613505794369208,4745.46731944582
DSCR9,2.52113405704669,2.26767263860024,1.18121238774233,1.12779966977569,1.04736011137268,0.294933521546029,1,NA,NA
SNORD45B,6.25651974021684,0.570860246980081,-0.808790494073882,0.7722848946808,-1.04726960172926,0.294975251986306,1,0.613637087725089,4747.71014772901
CD37,35.2593190831636,1.23027817348428,0.298984554696585,0.285524094700978,1.04714299159132,0.295033633583204,1,0.613671628958323,4748.5910648795
RANGRF,44.7684044221468,1.24615254293426,0.317480681094287,0.303220134156282,1.04703034307958,0.295085583798319,1,0.613692784994126,4749.36846306954
CORO2A,234.259153937824,0.90995791343912,-0.136128274275795,0.130030087959574,-1.04689827109951,0.295146499355387,1,0.613732577722435,4750.29015157164
RNF135,116.084227191007,0.871104048774686,-0.199083043473175,0.190212527578309,-1.0466347616942,0.295268062962221,1,0.613854537860816,4751.84797758057
PRPF3,2445.20952308388,1.03951179006904,0.0559061212339759,0.0534174486979556,1.04658913139211,0.295289116789865,1,0.613854537860816,4752.46183211844
RMDN2-AS1,0.721575566956041,0.118823934486027,-3.07310263007537,2.93640615812021,-1.04655230393695,0.29530610971595,1,NA,NA
FMNL2,805.542127164156,1.05905942369662,0.0827835410462297,0.0791051966810754,1.04649940230835,0.295330520734045,1,0.613854537860816,4753.68954119416
WARS,3698.31399197389,0.955970984275221,-0.0649612648377431,0.0620908037915659,-1.04623005132633,0.295454831470717,1,0.614000202956685,4755.43157189953
GHITM,7138.20144779569,1.03062408475741,0.0435182124823569,0.0415977911797294,1.04616642490295,0.295484201422888,1,0.614000202956685,4756.04557210248
ITGAL,0.988794392549542,4.94162711589096,2.30498615223874,2.20380643785295,1.04591134350454,0.295601966607109,1,NA,NA
ETFB,685.859367520722,0.947975756071994,-0.0770779313777053,0.0737040293058543,-1.04577635854683,0.295664298755295,1,0.614235351779692,4759.09550558905
DNAJB14,561.259312008811,0.927034450448729,-0.10930514161582,0.104531258134308,-1.04566943483429,0.295713679278152,1,0.614235351779692,4759.70974094083
ABHD2,1375.44213308339,0.958201360846175,-0.0615992324871573,0.0589100106618256,-1.04564965775968,0.295722813519367,1,0.614235351779692,4760.32397629261
TPGS1,77.4710557560695,1.20649274934536,0.27081924542111,0.259037964353343,1.04548090507574,0.295800761329595,1,0.614310389250731,4761.51982708242
GAS2L1P2,0.502806803314137,7.28882648659874,2.86568655690519,2.74112713097651,1.04544095183367,0.295819217969513,1,NA,NA
BAIAP3,4.84337302273195,2.1582159405566,1.1098392210744,1.06162533416044,1.04541516235772,0.295831131982103,1,NA,NA
XRCC6,16455.1438446664,1.02761316856344,0.0392972831865594,0.0375923581831573,1.04535296761899,0.295859865523656,1,0.614346277166664,4763.64103315032
FAM76A,181.074762741588,1.11429792909904,0.156135016670893,0.149397814196113,1.04509572319403,0.295978730522342,1,0.614501229562372,4765.4570352562
PIK3C3,416.097748202977,0.932506306256648,-0.100814612978545,0.0964723524647508,-1.04501041389429,0.296018156469695,1,0.614501229562372,4766.07153648576
GNPAT,1165.41197221856,0.957898973696811,-0.062054586976244,0.0593947891300852,-1.04478166999353,0.296123888493812,1,0.614633855883228,4767.7148200862
ADAMTS15,2.39681598204753,0.418420821733591,-1.25697344917162,1.20314088095001,-1.04474336220635,0.296141597927707,1,NA,NA
SNORD63,2.76078651090789,2.20612297432615,1.14151321228272,1.09269893235065,1.04467312860557,0.296174068292748,1,NA,NA
ATXN10,3454.7313134134,1.04668395790685,0.0658258919439015,0.0630548589136926,1.04394638379894,0.296510196484172,1,0.615263783540374,4774.4469602733
TRPV3,41.8986071197894,0.800563948910956,-0.320911445310351,0.307402837599136,-1.04394431689935,0.296511152813827,1,0.615263783540374,4775.06222405684
SOX18,4.56301961353112,0.415209408537827,-1.26808895972462,1.21492726199534,-1.04375710331989,0.296597782850238,1,NA,NA
NOL4L,231.474560984054,0.900992066463016,-0.150413692205767,0.14410915277712,-1.04374836231532,0.296601828021491,1,0.615346758289815,4776.93688460383
LOC101929679,7.33470615994315,1.87116059261052,0.903933383389101,0.866104659764654,1.0436768503644,0.296634923783115,1,0.615346758289815,4777.55223136212
PNPLA1,2.26587195164531,0.291939782307927,-1.77625727620993,1.70226406419017,-1.04346752867333,0.296731812149186,1,NA,NA
C7orf69,0.676509450666716,5.51187722843879,2.46254375380869,2.3599656867119,1.04346591464205,0.296732559315253,1,NA,NA
ANAPC4,534.600061343644,1.06521330854036,0.0911423584877111,0.0873517511823768,1.04339474886336,0.296765504571595,1,0.615523434355153,4780.77051463648
LOC100505938,6.33168862129434,0.596791198192567,-0.744701836803553,0.713820627659019,-1.04326186152088,0.296827029558995,1,0.615523434355153,4781.38603807083
DACT3,6.62186630257922,0.570835570033313,-0.808852859737661,0.775427777917894,-1.04310534490977,0.296899505508661,1,0.615523434355153,4782.00156150519
POM121,1780.68213527581,0.948697420484876,-0.0759800704148757,0.0728416788276057,-1.04308510783637,0.296908877270052,1,0.615523434355153,4782.61708493954
NAE1,568.62486148954,1.06449977376424,0.0901756431774787,0.0864546076727179,1.04304033763992,0.296929610990579,1,0.615523434355153,4783.2326083739
C1orf43,5227.93131278517,0.974130320252045,-0.0378133042999325,0.0362614597375452,-1.04279597604783,0.297042795415782,1,0.615663387187121,4784.9358452183
IQCJ-SCHIP1-AS1,1.0322641708242,4.44645185582689,2.15265456488232,2.0643395512011,1.04278124382679,0.297049620069534,1,NA,NA
EIF3D,6725.71419097328,1.02503387700935,0.0356715910826653,0.0342103436845682,1.04271361350737,0.297080950941678,1,0.615663387187121,4786.16717199268
COX6C,3139.56131696111,1.0354846079283,0.0503061086230826,0.0482537468794571,1.0425326917877,0.297164776803876,1,0.615741575053019,4787.39074603722
DCXR,630.366927186786,0.936983688883105,-0.0939041613809984,0.0900801466590448,-1.04245124884651,0.29720251665368,1,0.615741575053019,4788.00648761228
LOC100505915,0.933618863846779,4.44669196073806,2.15273246717916,2.06509420442778,1.04243790068438,0.297208702365018,1,NA,NA
DISP2,13.4390742395491,0.661031084743149,-0.5972099793566,0.57297071142682,-1.0423045496853,0.297270503671491,1,0.615761285776234,4789.39128076755
TBPL1,558.932701081402,0.940185887528019,-0.0889820694781826,0.0853864483597285,-1.04210997397744,0.297360694883098,1,0.615761285776234,4790.00704205333
FAM86C2P,184.383954559946,0.903882267234592,-0.145793224390886,0.13990733834617,-1.04206988792934,0.297379278145065,1,0.615761285776234,4790.6228033391
ZNF410,1180.29759271019,0.955721141673764,-0.0653383618391735,0.0627006125156408,-1.04206895623029,0.297379710075336,1,0.615761285776234,4791.23856462488
PINK1-AS,85.3575393681274,0.874773234846588,-0.193019015499093,0.185249872326932,-1.04193872349045,0.297440089343426,1,0.615799502799942,4792.15173078915
RPL36A,34.0973072953317,0.782047510531989,-0.354671838854992,0.340442145327729,-1.04179768492989,0.297505487711301,1,0.615848098786823,4793.14575285784
SUGP2,3531.05747455147,1.0305370883599,0.0433964274681953,0.0416661128345674,1.04152810319739,0.297630517181879,1,0.616020102421392,4795.10047724812
USP46,482.541536184046,0.938224251847248,-0.0919953018262707,0.0883522179962008,-1.04123364316928,0.297767125091916,1,0.616159367102344,4796.80067289175
ISLR2,2.2857370098127,2.37111670073445,1.24556667059199,1.19624295207034,1.04123219153457,0.297767798647984,1,NA,NA
CARD14,408.644623438749,0.93105027441771,-0.103069023027202,0.0989903970684315,-1.04120223859645,0.297781696988191,1,0.616159367102344,4798.03299162595
PTGDR2,1.28153993970459,3.57074355973397,1.83622452754351,1.76448755942933,1.0406559784062,0.298035240979847,1,NA,NA
SBSPON,12.9659552336859,1.47760222621488,0.56325794505694,0.541355895260307,1.04045776537836,0.298127276233563,1,0.616750060441824,4803.86622078137
PSD3,528.746934127342,1.07338767303772,0.102171225169333,0.0982066140759642,1.04037010267253,0.298167986268965,1,0.616750060441824,4804.48297084181
CDH3,3104.85475823544,1.03705951223887,0.0524986863867588,0.0504707808955102,1.0401797922534,0.298256378067464,1,0.616750060441824,4805.09972090225
RGPD4,6.46282167216632,0.567652331830469,-0.816920497398564,0.785504439966835,-1.03999475475028,0.298342337580208,1,0.616750060441824,4805.7164709627
PTS,575.918569933727,0.941014393800374,-0.0877113042336562,0.0843420687798623,-1.03994727071004,0.298364399045912,1,0.616750060441824,4806.33322102314
VAMP7,6.8969000974412,1.70174541175493,0.767015219943053,0.737592074119684,1.03989081072825,0.298390632223819,1,0.616750060441824,4806.94997108358
ARSB,235.474684409796,0.910182613615465,-0.135772066799582,0.13057671260336,-1.03978775458993,0.298438519491208,1,0.616750060441824,4807.56672114402
UIMC1,1589.70475011123,1.04404911958777,0.0621895882666743,0.0598103458687962,1.03977977995809,0.298442225290574,1,0.616750060441824,4808.18347120446
GNAZ,41.5132161649275,1.25649921795654,0.329409773287356,0.316825880853457,1.03971863788401,0.298470638940988,1,0.616750060441824,4808.80022126491
TGIF2,248.661672178774,1.10466801173121,0.143612858491891,0.138131345383419,1.03968333974636,0.298487043344062,1,0.616750060441824,4809.41697132535
ZZZ3,2255.84818749787,0.96156542577503,-0.0565430717164301,0.0543998959707358,-1.03939668831071,0.29862028359477,1,0.616938585896424,4811.50403140621
RPL37A,8637.71318153209,0.965890773642978,-0.0500680416784316,0.0481750578418353,-1.03929385705797,0.298668090910252,1,0.61695058182825,4812.21453826035
MDFIC,607.75450087224,0.937326980503295,-0.0933756842916307,0.0898555020937488,-1.03917603391954,0.298722874390033,1,0.616976982833969,4813.03744308779
PLD3,2203.25316464519,0.953445638086277,-0.0687774110940879,0.066214816576697,-1.03870122504111,0.298943711257357,1,0.617346291952667,4816.5357698147
ZNF761,471.225310989866,1.07197637533218,0.100273111423789,0.0965699381761616,1.03834706035404,0.299108506619206,1,0.617529309057294,4818.58119857406
INTS12,523.715188226317,1.06181046965629,0.0865262718961348,0.0833321453053188,1.03833006553609,0.299116415953615,1,0.617529309057294,4819.19872788312
SNORD83B,15.2669572173005,0.695774500970418,-0.523308287440936,0.504091170920109,-1.03812230332412,0.299213119111316,1,0.61764214539434,4820.69694480282
SZT2,1353.32314769902,0.944321536601581,-0.082649921447115,0.0796277201103354,-1.03795413623035,0.299291407951425,1,0.617671955720736,4821.54728635607
EPS8L1,108.107789583503,0.883815994385888,-0.178182055156545,0.171673792186801,-1.03791063788386,0.299311660482007,1,0.617671955720736,4822.16495831179
POU2F1,1071.91775674601,0.948218844312661,-0.07670803031253,0.0739217771987792,-1.03769191190112,0.299413511652044,1,0.617795346629706,4823.74606648475
MIR6878,0.505015187280418,7.28578425500168,2.86508427495339,2.76191745359032,1.03735333263815,0.299571218872074,1,NA,NA
ZSCAN12,324.148997055586,1.11010682534453,0.150698513493631,0.145289116314043,1.03723195045041,0.299627771110191,1,0.618114818012735,4827.47672867946
OSBP2,3527.71595257446,1.03130436860221,0.0444701777780486,0.042876093044427,1.03717887103122,0.29965250317031,1,0.618114818012735,4828.09484349748
MED11,288.438176756551,0.918371960894468,-0.122849499581101,0.118491642714767,-1.03677775720287,0.299839443950671,1,0.618366583914653,4830.67975354127
