ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
896	43,60,51	28,30,21	91,57,50	35,25,23	101	99
898	3,6,0	101,115,55	2,3,1	74,64,29	134	99
899	17,14,5	2,0,0	8,9,7	0,0,0	102	99
903	0,0,0	2,0,2	1,0,0	7,4,1	198	99
906	130,216,106	2,10,2	196,164,123	3,3,3	140	99
907	22,32,14	0,0,1	28,27,18	1,0,0	140	99
908	8,7,8	11,3,0	7,7,6	2,2,2	113	99
914	17,23,14	122,123,67	31,23,7	166,91,99	101	99
915	170,172,77	0,1,0	242,168,128	0,0,0	161	99
917	1,2,0	0,4,0	3,0,9	0,1,0	103	99
918	0,0,1	45,46,36	0,0,0	85,46,27	128	99
922	1631,1916,998	47,74,33	1823,1268,1038	61,47,36	101	99
924	18,24,10	1156,1322,669	29,18,15	1264,833,711	198	99
925	148,114,78	1156,1322,669	122,95,94	1264,833,711	198	99
926	11,9,11	0,1,0	9,2,1	0,0,0	154	99
927	0,4,2	66,43,27	4,1,1	53,31,25	198	99
928	139,140,77	0,7,0	152,108,95	0,6,2	154	99
930	1,0,0	23,32,25	1,2,2	29,39,16	170	99
931	5,17,8	3,0,0	22,7,5	0,3,3	198	99
932	18,5,5	59,66,39	8,11,10	57,55,44	198	99
935	16,26,10	0,0,0	21,12,11	3,0,2	141	99
938	2,0,0	14,12,4	0,0,0	5,3,8	104	99
939	6,11,1	0,0,0	12,16,1	1,0,0	101	99
940	15,15,13	0,5,2	18,14,3	1,1,1	161	99
941	1,7,0	100,137,45	1,0,0	122,86,75	153	99
944	11,6,3	0,0,0	23,6,9	0,0,1	198	99
966	0,1,0	53,55,37	0,0,0	58,37,25	125	99
971	14,21,11	0,0,0	12,19,13	1,0,0	101	99
972	186,191,94	14,20,19	165,109,133	20,14,10	101	99
973	2,4,0	238,229,124	3,1,2	209,148,137	138	99
975	2,0,2	14,11,8	2,1,0	11,8,4	101	99
977	3,7,6	24,18,13	10,6,7	53,24,22	101	99
979	0,0,1	57,45,20	0,1,0	46,43,32	123	99
981	5,5,1	75,82,46	2,4,2	92,52,56	198	99
982	5,3,1	129,167,73	2,1,1	121,73,47	120	99
983	104,97,35	0,0,0	71,46,41	1,0,0	101	99
984	0,1,0	0,0,0	1,1,1	0,0,1	112	99
987	12,13,1	0,1,0	9,8,6	0,0,0	198	99
1001	110,127,58	0,0,0	126,93,72	0,1,0	198	99
1002	93,125,63	6,6,5	120,88,89	6,3,3	126	99
1003	4,0,0	6,4,8	0,0,0	7,4,6	124	99
1009	8,13,4	0,1,0	14,9,9	0,0,0	198	99
1010	20,40,11	0,2,0	26,29,18	0,0,0	152	99
1011	27,42,18	17,13,9	33,36,28	32,17,17	198	99
1014	68,93,60	1,0,0	79,62,52	0,1,0	102	99
1015	1,1,0	81,87,56	1,0,0	86,55,46	164	99
1020	22,25,16	4,0,4	11,6,12	2,1,0	111	99
1021	6,4,6	359,406,212	2,3,0	227,176,115	114	99
1022	14,9,3	359,406,212	7,5,2	227,176,115	176	99
1023	10,9,1	2,4,4	5,5,2	0,3,0	160	99
1027	24,31,22	0,0,0	23,12,16	1,0,0	198	99
1030	13,14,15	2,9,6	11,12,9	3,3,2	127	99
1032	33,34,15	8,13,11	36,12,20	13,4,5	163	99
1033	19,11,9	9,7,3	29,12,8	20,4,9	122	99
1034	28,26,17	1,0,2	39,31,31	0,1,1	109	99
1035	1,3,2	1,0,2	6,3,2	0,1,1	125	99
1036	1,1,0	28,24,15	0,3,0	33,31,29	114	99
1040	3,0,2	0,0,0	0,0,1	0,0,3	101	99
1041	41,46,33	13,28,15	52,23,21	20,11,16	101	99
1043	780,950,513	89,67,43	1026,745,697	91,79,58	101	99
1044	0,1,0	34,64,31	1,1,2	54,36,25	163	99
1057	23,13,3	80,92,57	28,23,8	82,62,43	101	99
1061	89,82,49	0,0,0	55,37,40	0,1,0	150	99
1066	42,46,24	9,18,10	50,30,30	12,10,11	130	99
1070	7,8,8	208,221,149	8,4,4	225,182,129	198	99
1071	297,392,205	17,21,6	384,310,248	18,10,8	193	99
