ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
416	3,2,2	34,30,20	2,3,1	21,29,11	198	99
417	4,3,4	2,9,2	3,3,0	0,0,0	198	99
420	1,2,0	50,45,31	2,0,0	56,35,37	198	99
421	1,3,2	0,0,2	0,1,6	0,0,1	198	99
424	33,30,20	1,0,0	15,10,9	0,0,0	198	99
425	30,21,9	8,4,8	10,9,4	10,0,0	198	99
426	11,8,1	70,92,60	4,3,1	43,18,11	195	99
427	4,0,2	0,0,0	1,2,1	0,1,0	198	99
448	5,2,1	85,63,29	3,0,4	58,35,35	198	99
450	0,3,3	68,95,50	2,2,1	116,49,40	198	99
452	155,154,80	3160,3844,2120	131,116,95	3193,1971,1872	188	99
453	165,163,94	2660,2913,1708	113,111,72	2616,1821,1443	198	99
454	2,1,2	272,280,135	1,5,3	287,189,165	198	99
455	2,3,0	189,255,125	0,0,1	168,134,88	198	99
456	9,5,6	0,1,0	7,3,5	2,0,1	198	99
457	21,24,14	1547,1816,1223	27,23,14	1829,1292,957	198	99
458	81,87,61	0,1,1	105,73,61	1,0,0	198	99
459	1,3,0	16,21,7	5,5,0	17,16,17	189	99
461	3,11,6	32,45,26	8,3,6	44,32,32	174	99
462	11,23,8	0,0,0	12,6,7	0,1,0	178	99
463	1,3,0	51,64,41	2,0,4	65,61,38	198	99
464	4,7,5	4,3,0	4,7,2	5,1,2	185	99
467	15,18,9	8,8,6	17,10,7	21,12,9	198	99
468	15,14,12	7,4,6	17,12,10	10,8,6	198	99
469	17,18,9	438,471,240	18,13,8	666,552,397	198	99
470	13,4,3	630,606,336	10,8,3	814,636,465	168	99
471	26,16,9	6,0,2	25,16,20	5,6,0	174	99
472	3,2,0	103,119,93	1,1,0	181,124,103	198	99
474	1,0,0	2,2,1	5,0,7	11,3,6	198	99
478	0,0,0	11,17,12	0,1,0	25,10,7	198	99
479	16,26,17	1,5,2	15,19,11	1,0,0	198	99
