ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
861	0,1,2	34,44,34	4,4,2	28,17,29	170	99
864	190,189,146	2,2,2	199,123,99	8,4,6	145	99
865	95,118,82	7,3,2	73,67,46	0,1,3	330	99
866	155,162,109	2963,3306,1909	107,86,59	2639,2024,1633	330	99
867	6,16,8	19,26,24	22,9,13	19,22,15	105	99
868	47,46,22	1,1,0	41,36,21	0,1,0	114	99
872	18,16,9	0,4,0	22,19,14	0,0,3	787	99
875	1,3,0	25,29,19	0,0,1	52,29,21	163	99
881	4,0,0	181,174,118	0,0,0	150,92,67	113	99
884	6,6,10	0,0,0	20,12,8	3,0,0	178	99
885	8,12,6	1,0,0	16,10,5	0,0,0	111	99
886	43,41,31	24,22,16	60,29,28	25,18,15	111	99
887	17,20,17	24,22,16	35,24,11	25,18,15	184	99
888	17,24,18	24,22,16	43,23,16	25,18,15	190	99
889	9,8,11	35,29,25	19,14,6	44,19,23	172	99
890	9,12,12	35,29,25	27,13,11	44,19,23	178	99
891	3,6,4	3,2,3	8,2,5	0,3,0	105	99
900	215,150,116	3,1,0	194,132,149	2,1,0	148	99
904	1,0,0	0,0,0	3,0,1	2,0,0	102	99
905	30,39,16	3,14,9	49,32,24	3,6,8	102	99
906	72,71,37	13,6,4	102,56,40	8,5,13	189	99
907	45,46,30	13,6,4	56,30,24	8,5,13	186	99
908	12,9,6	39,38,34	19,9,12	68,31,41	108	99
909	0,2,5	7,6,10	1,1,3	15,9,10	108	99
910	0,0,0	46,30,25	0,2,0	51,29,23	114	99
921	17,34,20	16,27,23	52,37,16	46,36,26	218	99
922	17,20,10	43,47,24	24,20,17	25,17,14	237	99
926	198,206,106	2,0,5	162,138,114	5,3,8	174	99
927	15,21,5	2,0,2	6,1,2	2,3,2	118	99
928	302,346,198	418,440,254	475,322,238	456,294,223	150	99
929	16,19,11	1,4,3	13,10,5	1,1,2	112	99
930	1,0,0	0,0,0	0,0,0	2,0,0	107	99
931	14,3,8	0,7,0	5,9,10	2,0,1	119	99
932	110,84,43	0,0,0	78,56,60	1,0,0	180	99
933	75,63,28	2,1,3	24,20,16	0,5,5	285	99
934	576,671,333	73,90,50	655,413,431	74,52,60	171	99
935	11,8,4	38,34,20	14,7,2	39,27,40	109	99
938	0,0,0	0,0,1	0,0,1	1,0,1	176	99
940	2,2,0	60,45,18	0,0,4	45,34,32	131	99
941	86,113,31	0,0,0	88,81,52	0,1,0	846	99
942	0,1,0	23,27,15	0,0,0	16,21,16	103	99
944	0,2,0	0,5,3	2,0,0	8,6,0	109	99
947	1,4,1	48,56,31	0,0,0	23,13,11	436	99
948	33,35,34	21,11,12	24,9,10	12,5,1	119	99
949	42,48,26	0,0,0	19,15,8	1,0,0	124	99
953	3,1,4	271,299,187	2,0,6	277,200,155	117	99
954	304,265,159	13,8,7	353,267,205	3,0,2	360	99
961	1,0,0	178,202,116	2,0,0	207,116,126	141	99
962	0,1,0	39,68,19	1,0,0	42,39,31	105	99
964	598,722,340	0,0,0	756,524,447	1,0,0	144	99
965	23,34,24	0,0,0	54,27,20	1,0,1	139	99
966	13,20,6	3,13,1	9,8,11	1,4,4	132	99
968	10,6,10	60,77,37	2,15,4	55,50,38	228	99
969	42,56,29	1,0,0	39,35,17	0,0,0	773	99
970	58,81,40	0,1,0	60,49,30	0,0,0	1089	99
974	128,80,71	1,4,0	77,75,50	5,1,0	199	99
975	28,22,8	1,7,2	19,10,10	4,0,3	118	99
978	6,6,6	46,45,14	6,1,8	44,50,25	144	99
980	21,16,11	203,249,122	16,19,12	232,185,144	122	99
981	28,30,18	1,0,1	22,11,12	0,0,0	339	99
983	0,0,0	8,4,1	1,2,2	3,6,5	224	99
989	45,70,39	0,3,4	51,48,44	0,0,0	103	99
991	21,28,26	1,0,0	30,17,16	0,0,0	499	99
993	7,2,3	15,6,1	14,2,0	13,10,5	103	99
994	0,0,0	19,25,12	2,0,0	22,9,21	109	99
997	4,3,1	70,90,52	2,4,1	80,59,78	200	99
998	3,0,1	40,31,28	1,0,0	41,39,44	328	99
999	6,5,2	0,0,0	7,7,2	1,0,0	217	99
1000	327,368,192	5,7,3	395,317,223	8,5,4	149	99
1014	32,38,32	0,4,3	35,42,25	6,5,3	117	99
1015	6,4,4	0,4,3	5,6,2	6,5,3	168	99
1016	3,0,0	29,34,28	2,2,1	32,38,24	150	99
1017	3,8,5	0,1,0	8,9,2	0,0,0	117	99
1019	161,160,74	1,0,0	165,115,108	0,0,0	136	99
1020	4,2,0	118,128,60	1,0,0	92,93,57	181	99
1022	1,0,1	22,37,13	1,0,1	10,11,14	105	99
1023	0,0,1	5,8,1	0,0,0	0,0,1	105	99
1025	0,0,0	1,1,0	0,0,1	0,0,0	208	99
1026	407,437,268	4,7,4	515,328,287	14,7,11	126	99
1034	724,768,499	25,27,15	628,517,327	22,6,12	1094	99
1042	1,1,2	210,263,125	1,0,0	256,174,158	177	99
1043	438,410,279	2,1,0	427,330,251	3,0,4	1420	99
1046	1609,1991,1270	1285,1396,851	1419,1005,758	821,687,533	388	99
1047	7,13,5	4,1,4	1,1,0	4,0,1	169	99
1049	57,62,34	1,0,1	56,36,32	0,0,0	316	99
1050	0,2,0	24,23,16	0,0,0	22,16,17	201	99
1052	0,12,2	1,0,0	12,3,6	0,0,0	103	99
1055	0,0,0	13,13,0	0,1,0	14,9,4	128	99
1057	62,71,39	5,2,0	62,41,43	0,0,0	120	99
1059	29,41,22	64,56,49	24,22,30	55,27,28	123	99
1060	10,10,7	4,4,0	8,11,8	1,1,0	111	99
1063	1,0,0	20,10,9	3,2,1	9,5,12	160	99
1064	33,32,22	0,2,1	60,30,27	0,0,0	141	99
1066	51,42,34	3,2,1	39,34,20	1,0,0	651	99
1067	2,0,0	3,2,1	0,0,0	1,0,0	122	99
1068	1,0,0	5,9,4	1,0,0	12,4,6	151	99
1069	12,16,10	12,6,2	9,3,3	11,1,2	147	99
1070	364,428,277	0,1,0	429,337,231	0,1,1	521	99
1072	162,169,93	0,0,0	172,106,97	0,0,1	267	99
1075	2,10,1	17,31,6	1,2,1	19,18,13	155	99
1076	0,7,2	17,15,12	2,2,1	16,12,7	390	99
1078	0,0,0	485,555,310	0,4,3	629,449,417	103	99
1081	1,3,1	8,25,18	2,1,2	19,12,8	162	99
1082	2,0,0	28,25,11	0,1,0	22,12,14	227	99
1083	73,73,40	0,0,0	62,41,41	0,1,1	926	99
1085	41,54,33	0,0,0	41,36,22	1,0,0	229	99
1086	22,38,24	9,0,2	28,25,11	15,4,6	229	99
1091	0,0,0	1,0,0	1,0,0	0,0,0	132	99
1092	0,0,0	0,1,0	0,0,1	0,0,0	120	99
1093	78,94,49	7,3,1	81,48,45	5,0,2	723	99
1095	88,79,47	2,1,1	62,53,36	1,0,1	186	99
1096	46,50,34	0,0,0	43,43,21	3,0,1	179	99
1099	0,2,4	252,228,157	2,1,0	209,214,113	273	99
1100	2330,2686,1421	67,64,35	2108,1704,1287	74,41,26	420	99
1101	1512,1678,1025	0,0,0	1411,951,871	1,0,0	1103	99
1102	72,77,41	0,2,1	97,92,47	4,2,3	393	99
1103	0,1,0	9,5,2	0,0,1	21,17,9	291	99
1104	101,124,59	31,37,14	95,62,57	19,7,9	201	99
1105	10,15,9	116,136,65	5,5,5	97,62,50	146	99
1106	9,5,3	9,15,1	23,1,6	12,12,11	211	99
1107	42,41,12	13,42,20	47,35,36	18,22,15	339	99
1108	0,0,1	36,42,8	0,0,0	23,12,14	122	99
1109	34,42,32	0,1,0	46,39,50	0,0,0	152	99
1112	5,2,1	84,83,41	3,2,3	99,48,36	307	99
1113	5,4,6	8,3,4	4,3,2	2,6,1	246	99
1114	1,0,0	5,5,5	0,3,0	3,1,4	110	99
1115	1,0,0	19,30,21	0,0,0	22,21,23	286	99
1116	0,2,0	13,24,3	0,0,2	38,18,7	131	99
1117	107,114,73	0,0,0	122,89,75	0,0,2	1089	99
1119	7,7,1	1,0,0	1,8,0	1,0,0	122	99
1120	29,23,12	1,0,0	44,43,21	1,0,0	192	99
1121	10,11,6	1,0,0	18,26,9	1,0,0	281	99
1122	27,23,11	5,7,0	44,36,21	1,1,0	169	99
1123	8,11,5	5,7,0	18,19,9	1,1,0	258	99
1124	1,2,2	20,14,8	4,1,1	30,18,13	188	99
1126	185,178,88	8,1,3	122,89,65	0,0,0	651	99
1127	609,621,345	5,3,2	557,396,345	9,3,1	450	99
1128	25,31,16	28,24,21	31,14,13	17,28,26	465	99
1129	81,87,49	0,0,1	94,51,63	0,0,1	980	99
1130	2,6,1	1,0,0	4,4,4	1,0,0	184	99
1134	94,113,52	6,4,5	98,94,73	8,8,7	190	99
1138	0,1,1	3,5,2	0,0,2	37,13,15	222	99
1139	4,1,1	198,235,112	3,2,3	220,145,138	138	99
1141	14,19,8	8,18,14	15,20,5	17,11,7	560	99
1144	72,62,53	4,2,0	74,48,36	1,0,0	149	99
1146	60,68,23	0,0,0	49,40,40	0,1,0	234	99
1149	2,2,4	17,14,14	5,0,5	15,9,5	108	99
1151	274,342,156	11,15,9	381,222,228	21,11,17	110	99
1152	7,10,1	0,0,0	6,8,12	2,0,0	110	99
1153	7,10,0	0,0,0	3,8,7	1,0,0	110	99
1154	77,80,51	43,46,27	75,64,53	30,31,19	147	99
1155	1,2,3	170,213,104	5,2,1	346,227,178	165	99
1156	391,449,259	4,0,3	874,600,462	2,1,2	204	99
1158	7,10,2	34,32,14	14,15,10	30,38,28	144	99
1159	20,34,16	2,0,0	16,27,19	0,0,0	245	99
1160	40,54,29	4,0,1	29,32,24	1,0,0	245	99
1162	0,0,0	154,169,86	0,1,0	190,130,115	271	99
1171	123,136,81	15,28,11	137,104,92	33,22,18	144	99
1172	48,55,31	1,1,0	79,54,38	1,0,0	144	99
1173	215,212,130	0,1,0	261,157,132	0,0,0	227	99
1174	192,245,142	12,17,2	204,183,161	7,11,15	137	99
1175	13,15,8	42,41,10	8,12,9	35,25,20	133	99
1176	1,3,1	0,1,0	2,1,1	1,0,2	185	99
1177	192,235,147	0,8,3	246,183,135	1,2,2	124	99
1179	87,86,67	2,2,0	108,72,39	1,3,0	223	99
1184	129,100,51	1,1,0	62,48,44	0,0,0	376	99
1186	6,13,0	49,57,30	3,1,3	40,23,13	543	99
1188	11,8,11	41,26,23	17,6,10	40,21,14	120	99
1189	38,55,26	0,0,1	34,34,38	0,0,0	295	99
1192	68,77,52	0,0,0	98,51,56	0,1,0	109	99
1193	0,2,1	15,5,6	0,1,1	19,5,2	159	99
1195	1,2,2	38,55,32	0,1,1	80,35,34	166	99
1196	67,81,41	0,2,2	100,57,59	1,0,0	256	99
1198	16,5,7	38,55,32	19,5,2	80,35,34	106	99
1199	82,84,46	0,2,2	119,61,60	1,0,0	196	99
1200	1,0,1	38,55,32	0,0,0	80,35,34	103	99
1201	67,79,40	0,2,2	100,56,58	1,0,0	193	99
1202	104,134,71	0,2,2	180,91,92	1,0,0	189	99
1205	221,259,144	0,0,0	223,164,145	2,0,0	139	99
1206	77,87,39	1,0,2	67,40,50	3,5,1	139	99
1207	36,57,20	0,0,0	63,30,32	0,0,5	153	99
1208	1,0,0	0,0,0	3,0,0	0,1,0	209	99
1209	6,5,1	70,53,40	13,2,4	100,58,66	189	99
1213	2,0,0	0,0,0	1,2,2	0,1,0	130	99
1214	1,2,0	20,40,22	8,3,0	35,28,20	211	99
1216	8,12,8	26,20,12	24,3,4	21,11,17	108	99
1217	4,0,3	142,143,96	3,1,0	138,105,59	112	99
1218	256,289,198	0,0,1	261,204,128	0,0,0	225	99
1219	133,153,116	0,0,1	151,109,80	1,0,0	225	99
1223	0,9,3	745,911,502	5,1,0	879,626,563	172	99
1225	1,2,3	628,852,465	1,4,2	863,567,479	435	99
1226	20,14,15	0,4,0	25,14,9	0,0,0	229	99
1227	5,2,6	0,6,5	5,0,8	5,2,1	132	99
1228	25,16,23	0,6,5	31,15,17	5,2,1	268	99
1229	20,15,17	0,1,0	26,15,10	0,0,1	235	99
1230	13,7,8	2,2,3	16,7,7	2,1,0	188	99
1231	20,14,15	2,2,3	25,14,9	2,1,0	229	99
1232	56,56,33	2,2,3	52,26,37	2,1,0	269	99
1233	8,7,7	1,0,0	14,9,3	4,2,1	140	99
1234	44,49,25	1,0,0	41,21,31	4,2,1	180	99
1236	108,93,46	17,16,10	75,56,49	22,24,9	180	99
1237	224,212,125	0,2,0	161,97,125	0,2,0	201	99
1238	5,3,0	2,8,0	4,4,3	6,6,0	105	99
1239	381,460,252	0,1,0	332,279,240	0,0,0	135	99
1240	451,452,241	1,3,1	357,246,192	0,1,0	990	99
1241	21,22,14	2,14,4	26,19,9	10,7,1	123	99
1245	12,10,4	42,62,21	11,7,6	58,39,34	106	99
1246	57,48,34	7,8,3	46,33,26	1,3,2	2090	99
1248	2,1,0	0,0,1	2,1,0	0,0,0	135	99
1249	13,6,4	0,0,1	7,3,5	0,0,0	117	99
1250	2,3,3	60,58,38	1,1,1	62,41,27	129	99
1252	405,450,304	0,1,2	454,386,278	0,0,0	256	99
1255	67,58,55	2,2,1	117,67,55	1,0,0	303	99
1263	0,0,0	3,0,0	1,0,0	0,1,1	159	99
1264	0,7,5	21,43,24	3,0,3	40,33,34	119	99
1266	4,4,1	1,4,1	6,1,3	2,2,1	103	99
1267	0,3,1	42,32,20	1,1,6	68,42,36	101	99
1274	0,0,0	2,13,4	1,0,0	2,0,2	128	99
1276	16,16,4	0,7,8	12,11,7	0,3,1	132	99
1277	0,1,2	0,1,0	0,1,0	0,0,0	104	99
1278	3,9,4	0,1,0	9,2,3	0,0,0	193	99
1279	3,9,2	0,1,0	9,1,3	0,0,0	188	99
1282	29,59,26	1,1,6	35,18,24	3,2,0	125	99
1283	39,50,48	2,0,0	46,38,32	0,0,0	113	99
1285	66,51,37	12,14,6	71,51,65	7,7,9	417	99
1287	140,178,124	6,7,5	154,120,106	13,9,4	126	99
1288	4,5,0	249,285,157	1,0,4	276,165,120	129	99
1289	14,15,5	66,77,49	24,24,12	76,53,46	198	99
1290	0,4,1	52,55,27	4,4,2	43,24,22	224	99
1293	37,29,22	6,6,6	38,37,19	0,4,3	162	99
1294	15,8,10	1,0,1	18,9,7	1,0,0	162	99
1295	37,52,21	0,2,0	39,40,43	0,0,0	142	99
1296	0,2,3	46,46,36	0,0,0	41,37,35	153	99
1297	254,286,143	10,4,7	236,138,138	8,3,1	122	99
1305	4,4,5	0,6,1	6,1,7	1,0,1	483	99
1312	248,313,141	0,0,1	324,239,194	1,0,0	444	99
1313	0,2,0	27,23,17	0,0,0	17,25,10	108	99
1314	0,2,0	115,138,76	1,0,1	95,77,57	286	99
1315	216,301,136	0,0,0	246,166,130	1,0,0	429	99
1316	9,13,7	161,186,85	19,9,9	185,122,120	114	99
1322	64,83,48	0,2,4	95,67,38	4,0,3	104	99
1323	0,1,0	55,65,34	1,1,1	58,36,55	115	99
1324	66,76,41	2,1,1	63,54,59	1,1,1	107	99
1325	68,68,27	0,0,0	73,55,53	0,2,0	152	99
1326	1,6,0	2,4,3	1,5,1	4,6,3	120	99
1332	0,0,0	172,184,74	1,0,0	168,141,94	157	99
1336	7,12,9	1,1,1	16,10,11	3,0,0	132	99
1341	2,2,0	154,172,92	2,1,1	240,157,119	174	99
1342	87,89,56	3,0,1	158,122,82	12,3,0	215	99
1343	6,10,7	0,0,0	29,30,16	0,2,0	138	99
1344	35,38,23	15,19,23	51,34,41	35,10,13	106	99
1347	0,0,0	1,0,0	0,1,0	0,0,0	132	99
1350	1,0,0	0,0,0	0,0,0	1,0,0	103	99
1355	45,74,32	13,7,5	49,29,37	1,7,3	116	99
1357	2,2,0	113,108,48	3,0,3	152,88,92	111	99
1358	4,4,2	25,30,15	5,2,0	32,11,9	109	99
1359	66,72,59	2,0,0	79,71,71	5,0,0	145	99
1363	25,33,28	0,1,0	24,23,12	0,2,0	433	99
1364	0,0,1	10,8,3	0,0,0	5,10,3	652	99
1365	6,6,10	1,2,0	13,4,2	0,0,0	105	99
1369	119,119,73	0,0,0	133,96,101	2,0,0	292	99
1370	13,9,1	103,114,58	6,11,4	118,73,71	237	99
1371	1,2,0	8,7,8	1,0,2	19,18,8	115	99
1372	25,14,10	26,36,18	8,9,14	17,5,11	264	99
1373	165,210,123	7,11,0	166,151,108	13,4,3	123	99
1374	536,496,297	16,14,7	576,407,303	23,13,12	399	99
1375	59,78,54	52,54,27	77,61,47	52,33,24	183	99
1378	9,14,3	22,26,19	12,6,17	36,14,21	705	99
1380	4,5,1	4,5,0	2,1,0	0,0,0	165	99
1385	6,5,2	27,33,17	8,4,0	22,9,3	141	99
1387	27,42,20	14,31,8	50,25,22	10,11,7	824	99
1389	1,1,0	14,14,7	1,0,2	21,6,0	115	99
1393	19,18,12	10,10,4	17,13,16	19,5,2	913	99
1394	6,8,6	0,0,1	14,4,9	1,0,0	163	99
1396	2,2,2	34,35,18	7,0,2	47,34,33	108	99
1398	9,2,2	173,198,101	13,11,4	214,147,123	417	99
1399	9,2,2	173,198,101	13,13,4	214,147,123	413	99
1400	33,47,33	33,35,22	48,45,39	32,22,23	677	99
1402	41,58,36	0,1,0	11,2,0	0,0,0	429	99
1403	3,4,2	15,13,13	4,2,2	34,13,9	142	99
1404	78,89,53	0,2,0	206,137,72	2,0,0	935	99
1405	52,75,45	137,135,81	160,95,103	314,167,197	225	99
1411	90,77,81	3,9,4	145,82,81	4,5,5	153	99
1414	310,357,199	0,1,0	339,240,198	1,1,1	430	99
1415	354,439,241	0,0,0	389,278,241	1,0,0	468	99
1416	44,83,42	0,0,0	51,39,44	1,0,0	137	99
1417	186,218,134	4,16,1	194,150,133	12,6,1	137	99
1418	242,293,144	1,0,0	269,180,156	0,0,0	339	99
1419	4,1,5	2,6,0	2,3,2	3,7,1	218	99
1420	4,1,6	54,86,42	2,5,2	67,52,44	218	99
1421	152,162,93	30,41,21	143,96,89	31,24,30	194	99
1423	242,302,144	0,1,0	306,179,187	0,0,0	1454	99
1424	716,840,439	43,44,26	843,570,473	36,23,25	1454	99
1426	0,1,1	136,167,72	0,3,1	169,110,127	161	99
1428	61,94,62	1,6,3	81,62,60	3,1,0	136	99
1429	1,0,1	9,20,12	4,6,1	20,8,5	337	99
1432	89,108,55	6,2,4	68,53,46	0,2,0	321	99
1433	45,43,37	0,0,2	23,33,25	0,0,0	221	99
1436	307,333,174	24,24,12	287,212,177	20,18,7	241	99
1437	86,98,57	0,0,1	85,45,39	2,1,1	103	99
1438	11,14,13	29,35,13	25,16,16	55,31,27	195	99
1443	39,48,32	0,0,0	41,40,26	1,0,0	179	99
1444	1,0,1	39,48,24	3,2,2	29,29,37	181	99
1445	2,10,3	0,1,1	12,6,5	6,1,0	129	99
1447	162,164,88	1,0,0	140,99,102	0,1,0	544	99
1448	751,884,515	3,4,0	767,609,499	0,1,2	163	99
1449	337,394,221	0,0,1	345,261,220	0,0,1	163	99
1450	934,1119,626	0,0,1	1032,744,619	0,0,1	526	99
1451	597,725,405	0,0,0	687,486,401	0,3,2	462	99
1453	36,35,12	0,0,0	46,24,21	0,1,0	207	99
1457	0,0,0	13,16,9	2,0,0	18,11,7	127	99
1458	7,4,3	0,0,0	4,0,2	0,0,1	335	99
1461	55,63,27	6,4,0	65,57,29	3,4,2	296	99
1464	55,78,35	1,1,1	55,37,33	1,2,0	140	99
1465	19,18,7	119,137,72	9,14,6	109,69,71	548	99
1469	8,2,0	21,13,6	6,4,0	17,11,15	103	99
1470	3,8,6	2,2,0	7,9,5	14,0,0	131	99
1471	38,47,21	1,1,0	29,33,31	4,0,0	168	99
1475	115,130,65	0,0,1	155,114,80	0,0,0	349	99
1477	0,4,3	12,12,6	2,2,0	11,14,4	462	99
1478	45,54,35	6,2,3	48,37,20	7,1,1	179	99
1481	1,1,0	55,65,24	1,2,1	61,46,35	197	99
1482	2,0,0	2,0,2	0,0,0	2,1,0	134	99
1483	1,3,0	0,1,0	1,0,2	0,0,0	276	99
1486	268,227,149	145,108,77	332,238,167	197,169,93	147	99
1487	140,168,62	0,0,0	181,129,114	0,0,1	472	99
1489	42,48,42	0,0,0	93,48,39	0,1,0	131	99
1491	69,88,63	0,0,1	88,59,49	1,0,1	129	99
1492	136,141,107	15,15,2	157,102,86	19,10,9	129	99
1493	98,104,78	0,3,1	130,65,66	3,0,0	183	99
1496	0,0,0	2,0,1	0,3,0	3,1,2	108	99
1502	80,114,48	1,2,1	143,93,94	2,0,1	211	99
1503	24,23,13	0,1,0	43,20,23	2,1,0	103	99
1504	175,176,85	56,79,34	217,147,108	63,72,67	617	99
1505	82,110,44	0,0,0	139,89,82	0,0,1	211	99
1506	144,203,84	31,34,27	229,164,155	37,17,20	211	99
1507	1,0,0	1,0,1	0,1,0	0,1,0	111	99
1510	90,109,44	2,0,0	109,51,65	0,0,0	237	99
1511	8,9,4	2,0,0	7,4,1	0,0,0	117	99
1512	64,80,30	883,1040,618	74,37,41	1015,830,687	237	99
1513	63,64,44	0,0,0	100,49,58	1,4,0	473	99
1515	29,26,11	1,2,0	28,26,12	0,0,0	1443	99
1516	5,5,2	1,0,0	3,2,1	2,2,0	103	99
1517	36,35,14	0,0,0	35,18,12	2,0,0	751	99
1518	3,3,1	9,0,1	2,0,0	6,10,8	255	99
1519	12,12,5	5,6,3	15,5,10	6,3,3	319	99
1524	39,31,18	1,0,0	48,25,27	4,3,5	108	99
1525	38,31,18	0,0,0	48,39,25	1,0,0	108	99
1526	38,31,18	0,0,0	46,25,25	2,0,0	108	99
1527	101,135,67	0,6,2	93,42,59	2,1,0	151	99
1528	196,234,150	5,13,2	163,113,103	5,4,2	217	99
1530	104,118,65	0,1,0	121,83,52	0,0,0	1073	99
1532	54,66,39	1,0,0	35,38,24	0,0,0	3690	99
1533	57,68,30	1,14,6	47,66,45	5,4,3	111	99
1534	48,58,46	1,1,0	41,34,26	0,0,0	354	99
1538	67,64,31	2,0,1	106,92,66	7,1,2	240	99
1539	92,94,41	17,8,5	153,127,87	31,17,11	240	99
1540	18,16,7	295,348,179	16,5,11	382,226,219	267	99
1542	0,3,0	205,282,138	0,1,1	228,170,136	233	99
1543	48,41,28	0,0,0	51,40,15	2,0,0	116	99
1544	2,6,0	20,29,19	6,2,7	24,28,17	114	99
1545	9,14,8	66,89,42	15,10,14	55,50,36	271	99
1546	32,48,28	79,63,49	60,30,28	109,84,115	108	99
1547	2,1,4	79,63,49	4,2,1	109,84,115	112	99
1553	6,2,0	7,10,3	2,3,1	2,8,4	398	99
1554	30,27,21	3,10,4	33,24,24	3,3,3	147	99
1555	31,21,24	22,27,15	53,31,47	24,9,11	422	99
1556	63,53,43	13,19,14	74,54,48	29,19,9	602	99
1558	88,118,62	0,0,0	142,101,91	0,3,0	309	99
1559	5,0,3	1,0,1	0,0,0	0,1,1	121	99
1562	46,67,25	25,21,14	46,23,26	16,5,10	108	99
1567	27,21,24	0,0,0	27,27,20	0,1,0	233	99
1568	5,9,9	0,7,2	18,9,5	0,1,0	297	99
1569	3,6,2	2,2,0	5,8,4	1,0,0	109	99
1570	191,158,98	6,4,0	181,151,91	2,1,3	855	99
1573	264,330,166	634,830,432	274,189,172	656,447,381	481	99
1577	40,43,12	48,72,34	15,10,4	23,25,13	179	99
1578	30,49,12	12,6,4	10,12,6	0,2,0	315	99
1579	48,83,36	12,6,4	26,27,15	0,2,0	235	99
1586	35,45,15	11,12,6	25,17,22	6,13,4	153	99
1589	32,55,17	13,15,9	58,35,23	16,15,7	111	99
1593	9,23,9	3,1,0	36,23,18	17,5,7	268	99
1594	19,18,14	3,3,3	54,41,39	5,4,4	105	99
1595	2,2,2	173,157,106	2,1,2	180,99,93	110	99
1596	2,1,8	0,0,0	49,22,24	11,4,5	126	99
1597	131,160,62	1,2,0	127,89,96	0,0,0	240	99
1598	12,6,3	32,37,28	11,14,9	57,34,26	111	99
1600	126,133,82	0,1,0	115,81,75	0,0,0	1439	99
1601	6231,7229,3817	2,3,0	6552,4719,4294	0,0,0	306	99
1605	7,13,3	22,16,14	11,2,10	15,17,9	152	99
1606	0,0,2	6,7,0	0,0,0	6,0,0	100	99
1608	257,399,176	3,7,0	375,229,204	0,5,6	288	99
1609	21,27,12	61,63,31	21,10,13	66,59,24	123	99
1610	10,8,4	6,10,5	6,2,4	8,6,3	123	99
1613	3,3,0	0,0,0	5,2,0	1,0,0	531	99
1614	0,3,0	0,0,0	4,0,0	1,0,0	474	99
1619	7,3,1	61,73,42	3,1,2	87,64,66	109	99
1620	6,12,5	4,9,0	9,7,7	3,0,0	241	99
1621	933,1115,649	8,7,6	2899,2228,1992	44,42,3	102	99
1623	37,21,20	158,153,78	32,36,19	218,166,153	168	99
1625	686,746,422	0,0,1	771,549,441	2,7,0	112	99
1626	22,21,16	21,30,18	18,10,13	39,21,24	674	99
1627	0,0,1	2,9,2	0,0,0	4,5,4	157	99
1630	0,0,0	54,60,33	0,0,1	62,41,39	153	99
1634	234,304,135	0,2,0	184,143,96	1,0,0	291	99
1641	2,1,3	10,18,3	0,0,2	11,8,4	105	99
1642	39,52,26	60,69,38	36,26,20	64,31,25	105	99
1643	223,224,117	1,0,0	258,173,150	0,0,0	249	99
1644	0,0,4	31,42,13	0,0,0	44,20,25	106	99
1645	22,16,11	47,48,26	12,6,7	48,27,14	1710	99
1646	0,1,0	1,0,4	5,0,0	0,0,0	106	99
1648	4,12,9	28,46,17	5,1,3	6,11,8	198	99
1649	33,35,20	193,191,110	13,13,15	92,56,55	228	99
1650	20,21,9	2,3,3	10,7,3	3,1,2	228	99
1651	0,0,0	108,98,63	3,0,0	56,58,47	266	99
1654	0,3,0	1,0,0	0,1,2	0,0,0	125	99
1655	2,3,0	0,0,0	1,0,2	0,1,1	125	99
1659	221,250,130	0,0,0	216,163,160	0,1,0	431	99
1660	343,387,233	0,0,0	409,298,277	1,0,1	536	99
1661	55,74,51	0,1,0	83,55,54	1,3,2	570	99
1663	20,28,18	0,0,4	28,22,26	0,1,0	122	99
1665	1,4,0	172,192,104	4,6,2	185,141,104	251	99
1666	74,65,27	3,2,0	99,52,51	0,1,0	170	99
1669	334,331,199	11,7,0	341,264,200	5,6,4	259	99
1670	229,225,141	0,2,0	259,188,155	4,1,0	259	99
1671	2,0,0	187,228,114	1,0,0	249,160,129	117	99
1672	7,14,0	0,1,0	7,3,1	1,0,0	148	99
1673	11,8,6	185,272,163	7,4,3	278,216,163	119	99
1674	4,5,4	60,79,48	3,4,1	71,39,42	119	99
1677	379,403,234	20,30,6	287,222,224	9,12,4	113	99
1679	0,0,0	80,78,52	0,1,0	97,79,58	132	99
1681	42,48,35	0,0,4	57,28,38	0,0,0	121	99
1682	10,4,0	56,77,44	3,0,2	57,52,22	122	99
1683	3,1,0	50,61,61	0,2,2	49,25,35	122	99
1684	101,140,75	1,0,0	63,74,81	0,0,0	141	99
1687	38,27,14	5,2,1	43,19,14	2,4,1	125	99
1689	352,384,173	0,0,2	234,164,123	1,0,0	628	99
1690	14,10,0	86,69,43	2,7,1	58,48,22	154	99
1692	48,53,49	5,6,0	58,55,42	5,1,1	123	99
1693	9,10,2	31,41,27	8,9,10	32,24,21	111	99
1695	3,2,2	8,15,8	16,7,3	24,13,21	329	99
1696	19,9,8	0,2,0	18,10,7	0,0,0	557	99
1697	162,219,120	0,3,0	173,142,129	0,0,0	431	99
1698	63,81,44	0,0,0	74,54,44	1,0,0	163	99
1699	20,19,11	134,162,86	24,17,11	150,88,85	190	99
1700	8,9,2	109,138,68	14,5,5	126,81,83	240	99
1701	7,9,2	2,0,0	14,1,5	0,0,0	240	99
1702	157,209,111	2,0,0	190,107,109	0,0,0	523	99
1704	209,215,109	7,9,8	187,107,100	10,4,4	459	99
