ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
45387	608,653,367	0,0,0	1115,624,975	0,0,2	1028	99
45388	74,75,33	0,1,0	82,64,87	1,0,0	257	99
45389	91,90,40	3,3,4	102,87,117	12,4,21	257	99
45390	73,72,33	0,1,0	79,63,90	0,0,0	257	99
45392	335,393,211	0,0,0	315,175,335	0,1,1	214	99
45393	385,433,241	22,27,26	312,190,336	23,14,13	234	99
45394	428,495,235	0,0,0	383,224,430	1,0,0	204	99
45395	14,12,7	12,7,6	11,1,13	11,8,11	178	99
45402	1,1,1	2,0,0	0,0,1	2,2,0	154	99
45406	0,0,0	5,4,10	0,0,1	4,1,5	198	99
45408	0,0,0	1,6,3	2,0,0	4,1,1	132	99
45409	134,137,76	0,1,0	188,125,190	0,0,1	234	99
45410	198,185,129	0,0,0	314,198,303	0,0,1	441	99
45412	109,134,93	0,0,0	252,141,203	0,1,3	300	99
45413	75,94,64	0,0,0	192,86,138	0,2,0	300	99
45414	33,36,14	0,0,0	94,40,63	0,2,0	161	99
45415	67,77,43	0,2,0	155,94,126	1,0,2	161	99
45416	2,0,2	30,31,25	0,1,0	35,18,21	240	99
45417	120,120,77	4,5,7	120,63,103	9,2,9	233	99
45418	74,95,59	1,0,0	106,47,71	0,0,0	325	99
45419	38,51,35	0,1,0	50,33,44	1,0,2	325	99
45420	38,42,22	0,1,0	65,25,43	1,0,2	187	99
45421	73,86,46	0,0,0	122,39,72	1,0,2	187	99
45422	44,53,24	2,0,0	76,25,54	0,0,0	153	99
45423	46,61,30	0,3,0	79,19,65	6,0,3	223	99
45424	4634,5448,2919	4,0,2	3763,2066,3820	0,1,0	234	99
45425	1,3,0	1824,2098,1101	0,0,0	1400,775,1377	326	99
45431	1,0,1	23,31,20	2,1,7	20,13,9	167	99
45432	22,24,15	27,38,26	15,17,22	42,15,32	237	99
45434	21,30,16	0,0,0	28,14,25	0,1,0	166	99
45435	44,66,32	0,3,1	50,27,54	2,0,0	179	99
45438	0,6,0	0,0,0	3,6,6	0,0,1	242	99
45440	3,7,3	5,5,0	0,1,2	2,1,6	158	99
45441	6,9,5	15,29,14	7,4,8	18,13,22	160	99
